epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
21,2144.74,1.48264,0.12373,0.00426,0.72095,0.47015,0.57253,0.34746,1.73763,0.11804,0.00376,0.00957205,0.00957205,0.00957205
22,1981.76,1.50341,0.12459,0.0042,0.67866,0.5411,0.58617,0.37004,1.61127,0.11645,0.00327,0.00952889,0.00952889,0.00952889
22,2207.27,1.50341,0.12459,0.0042,0.6796,0.54002,0.5855,0.37143,1.60978,0.11666,0.00326,0.00952889,0.00952889,0.00952889
23,2056.83,1.50278,0.11919,0.00393,0.69819,0.25305,0.26696,0.14775,1.72525,0.11269,0.00367,0.00948377,0.00948377,0.00948377
23,2272.1,1.50278,0.11919,0.00393,0.70147,0.54774,0.59921,0.35245,1.72513,0.11325,0.00367,0.00948377,0.00948377,0.00948377
24,2117.94,1.51634,0.12191,0.00406,0.69959,0.53482,0.58954,0.38405,1.63176,0.11355,0.00338,0.00943671,0.00943671,0.00943671
24,2340.07,1.51634,0.12191,0.00406,0.68717,0.51304,0.53533,0.34558,1.63295,0.11288,0.00338,0.00943671,0.00943671,0.00943671
25,2190.65,1.49732,0.1204,0.00405,0.51196,0.18334,0.19427,0.11509,1.66393,0.11719,0.00361,0.00938772,0.00938772,0.00938772
25,2395.27,1.49732,0.1204,0.00405,0.71512,0.58141,0.59557,0.38596,1.66408,0.11719,0.00361,0.00938772,0.00938772,0.00938772
26,2271.28,1.49925,0.1196,0.0041,0.74241,0.56278,0.61994,0.39923,1.66005,0.11953,0.00353,0.00933683,0.00933683,0.00933683
26,2479.81,1.49925,0.1196,0.0041,0.73312,0.27414,0.31572,0.19651,1.66047,0.11949,0.00353,0.00933683,0.00933683,0.00933683
27,2337.21,1.52913,0.12066,0.00408,0.80577,0.5222,0.60971,0.40328,1.67566,0.11647,0.0036,0.00928405,0.00928405,0.00928405
27,2542.01,1.52913,0.12066,0.00408,0.80475,0.52419,0.61004,0.40391,1.67432,0.11676,0.0036,0.00928405,0.00928405,0.00928405
28,2404.21,1.50266,0.11778,0.00403,0.71644,0.55109,0.60825,0.40334,1.6828,0.11713,0.00356,0.00922942,0.00922942,0.00922942
28,2608.67,1.50266,0.11778,0.00403,0.71531,0.55122,0.60809,0.40309,1.68167,0.11697,0.00355,0.00922942,0.00922942,0.00922942
