epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,478.27,1.8151,2.94602,0.15263,0.0041,1.15492,0.68795,0.32207,0.33702,0.21878,0.66398,0.30104,0.3066,0.17423,1.55851,2.5257,0.14919,0.00448,0,0.00091302,0.00091302,0.00091302
29,493.709,1.7434,2.83665,0.14654,0.00398,1.06742,0.63715,0.33635,0.34438,0.21888,0.61429,0.31634,0.31159,0.17862,1.58105,2.53248,0.14769,0.0046,0,0.000905687,0.000905687,0.000905687
30,513.136,1.78992,2.89111,0.14741,0.00403,1.12004,0.5591,0.34077,0.34303,0.22352,0.42451,0.31935,0.31364,0.17857,1.54355,2.5556,0.14712,0.00445,0,0.000898355,0.000898355,0.000898355
31,528.735,1.73666,2.84017,0.14574,0.00392,1.05633,0.66305,0.33251,0.34859,0.23002,0.6404,0.30628,0.31455,0.18161,1.52824,2.59287,0.14782,0.00439,0,0.000891022,0.000891022,0.000891022
32,546.881,1.76888,2.845,0.14651,0.00405,1.06174,0.63083,0.35323,0.356,0.23095,0.59173,0.33274,0.32048,0.17125,1.52734,2.49564,0.14974,0.00424,0,0.000883689,0.000883689,0.000883689
33,562.255,1.7477,2.8305,0.14751,0.0041,1.06891,0.68973,0.34494,0.36517,0.23124,0.65177,0.31441,0.32381,0.16984,1.53698,2.56697,0.15032,0.00432,0,0.000876357,0.000876357,0.000876357
34,580.399,1.74979,2.84824,0.14392,0.00399,1.0639,0.47802,0.3507,0.35994,0.23739,0.45481,0.32688,0.32644,0.18505,1.51737,2.4706,0.14197,0.00432,0,0.000869024,0.000869024,0.000869024
35,596.353,1.7628,2.87202,0.14612,0.0041,1.09938,0.43904,0.36732,0.36548,0.23706,0.41269,0.35334,0.33759,0.18935,1.51915,2.53062,0.15032,0.00424,0,0.000861692,0.000861692,0.000861692
36,614.926,1.74512,2.81119,0.14312,0.00393,1.09116,0.63853,0.33774,0.35539,0.2335,0.6273,0.32119,0.32274,0.18427,1.52182,2.49137,0.14248,0.00424,0,0.000854359,0.000854359,0.000854359
37,630.351,1.75081,2.79032,0.14365,0.00401,1.05316,0.7039,0.33661,0.36251,0.2347,0.68822,0.3198,0.33468,0.18425,1.53614,2.42326,0.141,0.00425,0,0.000847026,0.000847026,0.000847026
38,649.037,1.78951,2.86999,0.13894,0.00399,1.03316,0.45321,0.35679,0.36521,0.23311,0.63775,0.31806,0.32402,0.18112,1.53173,2.43003,0.14124,0.00428,0,0.000839694,0.000839694,0.000839694
39,664.264,1.76688,2.81607,0.1477,0.00396,1.08087,0.69654,0.32026,0.36225,0.23528,0.6701,0.3074,0.33328,0.18192,1.53241,2.42835,0.14711,0.00432,0,0.000832361,0.000832361,0.000832361
40,682.911,1.75843,2.76763,0.1423,0.00391,1.05606,0.55784,0.33315,0.36428,0.23521,0.64026,0.32385,0.34169,0.19469,1.53627,2.42224,0.14466,0.00428,0,0.000825029,0.000825029,0.000825029
41,698.308,1.7349,2.81071,0.14185,0.00393,1.05671,0.70268,0.33662,0.36488,0.23847,0.69209,0.32469,0.3403,0.1854,1.51306,2.45324,0.14344,0.00412,0,0.000817696,0.000817696,0.000817696
42,716.784,1.75296,2.77534,0.14175,0.00398,1.03611,0.72058,0.33708,0.37094,0.23945,0.69008,0.31355,0.33151,0.18923,1.50381,2.4509,0.1409,0.00414,0,0.000810363,0.000810363,0.000810363
